2025-10-09 16:59:40 | INFO | aiogram.event | Update id=617459092 is handled. Duration 9687 ms by bot id=8429636798
2025-10-09 17:02:24 | INFO | aiogram.event | Update id=617459093 is handled. Duration 532 ms by bot id=8429636798
2025-10-09 17:02:31 | INFO | aiogram.event | Update id=617459094 is handled. Duration 360 ms by bot id=8429636798
2025-10-09 17:02:32 | INFO | aiogram.event | Update id=617459095 is handled. Duration 375 ms by bot id=8429636798
2025-10-09 17:03:22 | INFO | aiogram.event | Update id=617459096 is handled. Duration 2421 ms by bot id=8429636798
2025-10-09 17:03:56 | INFO | aiogram.event | Update id=617459097 is handled. Duration 454 ms by bot id=8429636798
2025-10-09 17:04:00 | INFO | aiogram.event | Update id=617459098 is handled. Duration 1109 ms by bot id=8429636798
2025-10-09 17:04:10 | INFO | aiogram.event | Update id=617459099 is handled. Duration 172 ms by bot id=8429636798
2025-10-09 17:04:23 | INFO | aiogram.event | Update id=617459100 is handled. Duration 3500 ms by bot id=8429636798
2025-10-09 17:05:15 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientOSError: [WinError 10054] Удаленный хост принудительно разорвал существующее подключение
2025-10-09 17:05:15 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8429636798)
2025-10-09 17:05:26 | INFO | aiogram.dispatcher | Connection established (tryings = 1, bot id = 8429636798)
2025-10-09 17:09:27 | INFO | aiogram.event | Update id=617459101 is handled. Duration 312 ms by bot id=8429636798
2025-10-09 17:09:29 | INFO | aiogram.event | Update id=617459102 is handled. Duration 250 ms by bot id=8429636798
2025-10-09 17:09:32 | INFO | aiogram.event | Update id=617459103 is handled. Duration 234 ms by bot id=8429636798
2025-10-09 17:09:38 | INFO | aiogram.event | Update id=617459104 is handled. Duration 313 ms by bot id=8429636798
2025-10-09 17:12:09 | INFO | aiogram.dispatcher | Polling stopped
2025-10-09 17:12:09 | INFO | aiogram.dispatcher | Polling stopped for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:12:12 | INFO | __main__ | BOT_TOKEN валиден.
2025-10-09 17:12:13 | INFO | root | Скачан файл: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:12:13 | INFO | __main__ | Файл получен: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:12:15 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:12:15 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:12:15 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:12:15 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:12:15 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:12:15 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:12:15 | INFO | root | Собрано клиентов: 94
2025-10-09 17:12:15 | INFO | __main__ | Отчёт на 09.10.2025 | клиентов: 94
2025-10-09 17:12:15 | INFO | __main__ | 01. ЗАРЯ ООО - Колягин (Покрышкина ул, дом № 6) "РЕСПУБЛИКА" | сум: 178666.48 | проср: 126480.48 | наш долг: 0.00 | доков: 4
2025-10-09 17:12:15 | INFO | __main__ | 02. ЗАРЯ ООО - Колягин (Дуси Ковальчук ул, дом № 179/2) "РЕСПУБЛИКА" | сум: 158988.60 | проср: 110481.60 | наш долг: 0.00 | доков: 3
2025-10-09 17:12:15 | INFO | __main__ | 03. БУРГЕР РУС ООО - Колягин (Ленина ул, дом № 84) | сум: 146380.80 | проср: 146380.80 | наш долг: 0.00 | доков: 8
2025-10-09 17:12:15 | INFO | __main__ | 04. БУРГЕР РУС ООО - Колягин (Военная ул, дом № 5) | сум: 142178.40 | проср: 142178.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:12:15 | INFO | __main__ | 05. ЗАРЯ ООО - Колягин (Карла Маркса пр-кт, дом № 37/2, помещение 3) "РЕСПУБЛИКА" | сум: 141349.92 | проср: 104089.92 | наш долг: 0.00 | доков: 3
2025-10-09 17:12:15 | INFO | __main__ | 06. ЗАРЯ ООО - Колягин (Советская ул, дом № 18) "РЕСПУБЛИКА" | сум: 130776.96 | проср: 74205.96 | наш долг: 0.00 | доков: 3
2025-10-09 17:12:15 | INFO | __main__ | 07. ЗАРЯ ООО - Колягин (Вокзальная магистраль ул, дом № 16) "РЕСПУБЛИКА" | сум: 127621.56 | проср: 85828.56 | наш долг: 0.00 | доков: 3
2025-10-09 17:12:15 | INFO | __main__ | 08. АРРАКИС ООО - Колягин (Гурьевская ул, дом № 64/1) | сум: 104934.10 | проср: 104934.10 | наш долг: 8.36 | доков: 8
2025-10-09 17:12:15 | INFO | __main__ | 09. БУРГЕР РУС ООО - Колягин (Ватутина ул, дом № 107) | сум: 104618.40 | проср: 86618.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:12:15 | INFO | __main__ | 10. АРРАКИС ООО - Колягин (Пархоменко ул, дом № 15) | сум: 81269.00 | проср: 81269.00 | наш долг: 15.26 | доков: 7
2025-10-09 17:12:15 | INFO | aiogram.dispatcher | Start polling
2025-10-09 17:12:15 | INFO | telegram_bot | Daily fetch: next run in 62325 sec (now 2025-10-09 17:12:15, tz Asia/Novosibirsk)
2025-10-09 17:12:15 | INFO | aiogram.dispatcher | Run polling for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:12:22 | INFO | aiogram.event | Update id=617459105 is handled. Duration 421 ms by bot id=8429636798
2025-10-09 17:12:25 | INFO | aiogram.event | Update id=617459106 is handled. Duration 280 ms by bot id=8429636798
2025-10-09 17:12:34 | INFO | aiogram.event | Update id=617459107 is handled. Duration 563 ms by bot id=8429636798
2025-10-09 17:13:00 | INFO | aiogram.event | Update id=617459108 is not handled. Duration 0 ms by bot id=8429636798
2025-10-09 17:13:20 | INFO | aiogram.dispatcher | Polling stopped for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:13:20 | INFO | aiogram.dispatcher | Polling stopped
2025-10-09 17:13:23 | INFO | __main__ | BOT_TOKEN валиден.
2025-10-09 17:13:24 | INFO | root | Скачан файл: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:13:24 | INFO | __main__ | Файл получен: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:13:25 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:13:25 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:13:25 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:13:25 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:13:25 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:13:25 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:13:25 | INFO | root | Собрано клиентов: 94
2025-10-09 17:13:25 | INFO | __main__ | Отчёт на 09.10.2025 | клиентов: 94
2025-10-09 17:13:25 | INFO | __main__ | 01. ЗАРЯ ООО - Колягин (Покрышкина ул, дом № 6) "РЕСПУБЛИКА" | сум: 178666.48 | проср: 126480.48 | наш долг: 0.00 | доков: 4
2025-10-09 17:13:25 | INFO | __main__ | 02. ЗАРЯ ООО - Колягин (Дуси Ковальчук ул, дом № 179/2) "РЕСПУБЛИКА" | сум: 158988.60 | проср: 110481.60 | наш долг: 0.00 | доков: 3
2025-10-09 17:13:25 | INFO | __main__ | 03. БУРГЕР РУС ООО - Колягин (Ленина ул, дом № 84) | сум: 146380.80 | проср: 146380.80 | наш долг: 0.00 | доков: 8
2025-10-09 17:13:25 | INFO | __main__ | 04. БУРГЕР РУС ООО - Колягин (Военная ул, дом № 5) | сум: 142178.40 | проср: 142178.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:13:25 | INFO | __main__ | 05. ЗАРЯ ООО - Колягин (Карла Маркса пр-кт, дом № 37/2, помещение 3) "РЕСПУБЛИКА" | сум: 141349.92 | проср: 104089.92 | наш долг: 0.00 | доков: 3
2025-10-09 17:13:25 | INFO | __main__ | 06. ЗАРЯ ООО - Колягин (Советская ул, дом № 18) "РЕСПУБЛИКА" | сум: 130776.96 | проср: 74205.96 | наш долг: 0.00 | доков: 3
2025-10-09 17:13:25 | INFO | __main__ | 07. ЗАРЯ ООО - Колягин (Вокзальная магистраль ул, дом № 16) "РЕСПУБЛИКА" | сум: 127621.56 | проср: 85828.56 | наш долг: 0.00 | доков: 3
2025-10-09 17:13:25 | INFO | __main__ | 08. АРРАКИС ООО - Колягин (Гурьевская ул, дом № 64/1) | сум: 104934.10 | проср: 104934.10 | наш долг: 8.36 | доков: 8
2025-10-09 17:13:25 | INFO | __main__ | 09. БУРГЕР РУС ООО - Колягин (Ватутина ул, дом № 107) | сум: 104618.40 | проср: 86618.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:13:25 | INFO | __main__ | 10. АРРАКИС ООО - Колягин (Пархоменко ул, дом № 15) | сум: 81269.00 | проср: 81269.00 | наш долг: 15.26 | доков: 7
2025-10-09 17:13:25 | INFO | aiogram.dispatcher | Start polling
2025-10-09 17:13:25 | INFO | telegram_bot | Daily fetch: next run in 62254 sec (now 2025-10-09 17:13:25, tz Asia/Novosibirsk)
2025-10-09 17:13:26 | INFO | aiogram.dispatcher | Run polling for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:25:03 | INFO | aiogram.event | Update id=617459109 is handled. Duration 764 ms by bot id=8429636798
2025-10-09 17:25:05 | INFO | aiogram.event | Update id=617459110 is handled. Duration 280 ms by bot id=8429636798
2025-10-09 17:25:10 | INFO | aiogram.event | Update id=617459111 is handled. Duration 563 ms by bot id=8429636798
2025-10-09 17:25:19 | INFO | telegram_bot | filters: entry by 1188061961 (Re1ze_r)
2025-10-09 17:25:20 | INFO | aiogram.event | Update id=617459112 is handled. Duration 280 ms by bot id=8429636798
2025-10-09 17:25:23 | INFO | aiogram.event | Update id=617459113 is handled. Duration 484 ms by bot id=8429636798
2025-10-09 17:25:27 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:25:27 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:25:27 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:25:27 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:25:27 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:25:27 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:25:27 | INFO | root | Собрано клиентов: 94
2025-10-09 17:25:29 | INFO | aiogram.event | Update id=617459114 is handled. Duration 4110 ms by bot id=8429636798
2025-10-09 17:26:07 | INFO | aiogram.event | Update id=617459115 is handled. Duration 592 ms by bot id=8429636798
2025-10-09 17:48:34 | INFO | __main__ | BOT_TOKEN валиден.
2025-10-09 17:48:39 | INFO | root | Скачан файл: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:48:39 | INFO | __main__ | Файл получен: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:48:41 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:48:41 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:48:41 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:48:41 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:48:41 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:48:41 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:48:41 | INFO | root | Собрано клиентов: 94
2025-10-09 17:48:41 | INFO | __main__ | Отчёт на 09.10.2025 | клиентов: 94
2025-10-09 17:48:41 | INFO | __main__ | 01. ЗАРЯ ООО - Колягин (Покрышкина ул, дом № 6) "РЕСПУБЛИКА" | сум: 178666.48 | проср: 126480.48 | наш долг: 0.00 | доков: 4
2025-10-09 17:48:41 | INFO | __main__ | 02. ЗАРЯ ООО - Колягин (Дуси Ковальчук ул, дом № 179/2) "РЕСПУБЛИКА" | сум: 158988.60 | проср: 110481.60 | наш долг: 0.00 | доков: 3
2025-10-09 17:48:41 | INFO | __main__ | 03. БУРГЕР РУС ООО - Колягин (Ленина ул, дом № 84) | сум: 146380.80 | проср: 146380.80 | наш долг: 0.00 | доков: 8
2025-10-09 17:48:41 | INFO | __main__ | 04. БУРГЕР РУС ООО - Колягин (Военная ул, дом № 5) | сум: 142178.40 | проср: 142178.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:48:41 | INFO | __main__ | 05. ЗАРЯ ООО - Колягин (Карла Маркса пр-кт, дом № 37/2, помещение 3) "РЕСПУБЛИКА" | сум: 141349.92 | проср: 104089.92 | наш долг: 0.00 | доков: 3
2025-10-09 17:48:41 | INFO | __main__ | 06. ЗАРЯ ООО - Колягин (Советская ул, дом № 18) "РЕСПУБЛИКА" | сум: 130776.96 | проср: 74205.96 | наш долг: 0.00 | доков: 3
2025-10-09 17:48:41 | INFO | __main__ | 07. ЗАРЯ ООО - Колягин (Вокзальная магистраль ул, дом № 16) "РЕСПУБЛИКА" | сум: 127621.56 | проср: 85828.56 | наш долг: 0.00 | доков: 3
2025-10-09 17:48:41 | INFO | __main__ | 08. АРРАКИС ООО - Колягин (Гурьевская ул, дом № 64/1) | сум: 104934.10 | проср: 104934.10 | наш долг: 8.36 | доков: 8
2025-10-09 17:48:41 | INFO | __main__ | 09. БУРГЕР РУС ООО - Колягин (Ватутина ул, дом № 107) | сум: 104618.40 | проср: 86618.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:48:41 | INFO | __main__ | 10. АРРАКИС ООО - Колягин (Пархоменко ул, дом № 15) | сум: 81269.00 | проср: 81269.00 | наш долг: 15.26 | доков: 7
2025-10-09 17:48:41 | INFO | aiogram.dispatcher | Start polling
2025-10-09 17:48:41 | INFO | telegram_bot | Daily fetch: next run in 60138 sec (now 2025-10-09 17:48:41, tz Asia/Novosibirsk)
2025-10-09 17:48:42 | INFO | aiogram.dispatcher | Run polling for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:49:44 | INFO | aiogram.event | Update id=617459116 is handled. Duration 561 ms by bot id=8429636798
2025-10-09 17:49:50 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:49:50 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:49:50 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:49:50 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:49:50 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:49:50 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:49:50 | INFO | root | Собрано клиентов: 94
2025-10-09 17:49:51 | INFO | aiogram.event | Update id=617459117 is handled. Duration 2046 ms by bot id=8429636798
2025-10-09 17:51:47 | INFO | aiogram.event | Update id=617459118 is handled. Duration 1563 ms by bot id=8429636798
2025-10-09 17:51:51 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:51:51 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:51:51 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:51:51 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:51:51 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:51:51 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:51:51 | INFO | root | Собрано клиентов: 94
2025-10-09 17:51:52 | INFO | aiogram.event | Update id=617459119 is handled. Duration 2718 ms by bot id=8429636798
2025-10-09 17:52:19 | INFO | aiogram.event | Update id=617459120 is handled. Duration 468 ms by bot id=8429636798
2025-10-09 17:52:22 | INFO | aiogram.event | Update id=617459121 is handled. Duration 968 ms by bot id=8429636798
2025-10-09 17:52:26 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:52:26 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:52:26 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:52:26 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:52:26 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:52:26 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:52:26 | INFO | root | Собрано клиентов: 94
2025-10-09 17:52:49 | INFO | aiogram.event | Update id=617459122 is handled. Duration 24188 ms by bot id=8429636798
2025-10-09 17:58:21 | INFO | aiogram.dispatcher | Polling stopped for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:58:21 | INFO | aiogram.dispatcher | Polling stopped
2025-10-09 17:58:24 | INFO | __main__ | BOT_TOKEN валиден.
2025-10-09 17:58:28 | INFO | root | Скачан файл: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:58:28 | INFO | __main__ | Файл получен: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 17:58:29 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 17:58:29 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 17:58:29 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 17:58:29 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 17:58:29 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 17:58:29 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 17:58:29 | INFO | root | Собрано клиентов: 94
2025-10-09 17:58:29 | INFO | __main__ | Отчёт на 09.10.2025 | клиентов: 94
2025-10-09 17:58:29 | INFO | __main__ | 01. ЗАРЯ ООО - Колягин (Покрышкина ул, дом № 6) "РЕСПУБЛИКА" | сум: 178666.48 | проср: 126480.48 | наш долг: 0.00 | доков: 4
2025-10-09 17:58:29 | INFO | __main__ | 02. ЗАРЯ ООО - Колягин (Дуси Ковальчук ул, дом № 179/2) "РЕСПУБЛИКА" | сум: 158988.60 | проср: 110481.60 | наш долг: 0.00 | доков: 3
2025-10-09 17:58:29 | INFO | __main__ | 03. БУРГЕР РУС ООО - Колягин (Ленина ул, дом № 84) | сум: 146380.80 | проср: 146380.80 | наш долг: 0.00 | доков: 8
2025-10-09 17:58:29 | INFO | __main__ | 04. БУРГЕР РУС ООО - Колягин (Военная ул, дом № 5) | сум: 142178.40 | проср: 142178.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:58:29 | INFO | __main__ | 05. ЗАРЯ ООО - Колягин (Карла Маркса пр-кт, дом № 37/2, помещение 3) "РЕСПУБЛИКА" | сум: 141349.92 | проср: 104089.92 | наш долг: 0.00 | доков: 3
2025-10-09 17:58:29 | INFO | __main__ | 06. ЗАРЯ ООО - Колягин (Советская ул, дом № 18) "РЕСПУБЛИКА" | сум: 130776.96 | проср: 74205.96 | наш долг: 0.00 | доков: 3
2025-10-09 17:58:29 | INFO | __main__ | 07. ЗАРЯ ООО - Колягин (Вокзальная магистраль ул, дом № 16) "РЕСПУБЛИКА" | сум: 127621.56 | проср: 85828.56 | наш долг: 0.00 | доков: 3
2025-10-09 17:58:29 | INFO | __main__ | 08. АРРАКИС ООО - Колягин (Гурьевская ул, дом № 64/1) | сум: 104934.10 | проср: 104934.10 | наш долг: 8.36 | доков: 8
2025-10-09 17:58:29 | INFO | __main__ | 09. БУРГЕР РУС ООО - Колягин (Ватутина ул, дом № 107) | сум: 104618.40 | проср: 86618.40 | наш долг: 0.00 | доков: 8
2025-10-09 17:58:29 | INFO | __main__ | 10. АРРАКИС ООО - Колягин (Пархоменко ул, дом № 15) | сум: 81269.00 | проср: 81269.00 | наш долг: 15.26 | доков: 7
2025-10-09 17:58:30 | INFO | aiogram.dispatcher | Start polling
2025-10-09 17:58:30 | INFO | telegram_bot | Daily fetch: next run in 59549 sec (now 2025-10-09 17:58:30, tz Asia/Novosibirsk)
2025-10-09 17:58:30 | INFO | aiogram.dispatcher | Run polling for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 17:58:43 | INFO | telegram_bot | filters: entry by 237087423 (Freep_o_0_rn)
2025-10-09 17:58:43 | INFO | aiogram.event | Update id=617459123 is handled. Duration 453 ms by bot id=8429636798
2025-10-09 17:58:45 | INFO | aiogram.event | Update id=617459124 is handled. Duration 436 ms by bot id=8429636798
2025-10-09 17:58:51 | INFO | aiogram.event | Update id=617459125 is handled. Duration 391 ms by bot id=8429636798
2025-10-09 17:58:59 | INFO | telegram_bot | filters: min_overdue_days reset to 20
2025-10-09 17:58:59 | INFO | aiogram.event | Update id=617459126 is handled. Duration 438 ms by bot id=8429636798
2025-10-09 17:59:02 | INFO | telegram_bot | filters: min_overdue_days reset to 20
2025-10-09 17:59:03 | INFO | aiogram.event | Update id=617459127 is handled. Duration 593 ms by bot id=8429636798
2025-10-09 18:00:50 | INFO | aiogram.dispatcher | Polling stopped for bot @BeerMarket_nsk_bot id=8429636798 - 'BeerMarket🍺'
2025-10-09 18:00:50 | INFO | aiogram.dispatcher | Polling stopped
2025-10-09 18:00:53 | INFO | __main__ | BOT_TOKEN валиден.
2025-10-09 18:00:56 | INFO | root | Скачан файл: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 18:00:57 | INFO | __main__ | Файл получен: downloads\Дебиторская задолженность по срокам долга - Прокопенко (XLS).xls
2025-10-09 18:00:58 | INFO | root | Нашли заголовки детальной таблицы на строке: 21
2025-10-09 18:00:58 | WARNING | root | Несовпадение 'наш долг' у клиента 'Есинский А. Е. ИП - Колягин (Озерный п, Солнечный мкр, дом № 333)': шапка=70.38, по строкам=3.00
2025-10-09 18:00:58 | WARNING | root | Несовпадение 'наш долг' у клиента 'Пронькина Марина Викторовна ИП - Колягин': шапка=60.00, по строкам=0.00
2025-10-09 18:00:58 | WARNING | root | Несовпадение 'наш долг' у клиента 'Рузибоева Феруза Нуриллаевна ИП': шапка=0.64, по строкам=0.00
2025-10-09 18:00:58 | WARNING | root | Несовпадение 'наш долг' у клиента 'Цыганкова Ирина Николаевна ИП - Колягин (Мочище дп, Обская ул, дом № 24) (У)': шапка=50.00, по строкам=0.00
2025-10-09 18:00:58 | WARNING | root | Несовпадение 'наш долг' у клиента 'Белошейкина Наталья Валерьевна ИП - Колягин': шапка=18871.28, по строкам=0.00
2025-10-09 18:00:58 | INFO | root | Собрано клиентов: 94
2025-10-09 18:00:58 | INFO | __main__ | Отчёт на 09.10.2025 | клиентов: 94
2025-10-09 18:00:58 | INFO | __main__ | 01. ЗАРЯ ООО - Колягин (Покрышкина ул, дом № 6) "РЕСПУБЛИКА" | сум: 178666.48 | проср: 126480.48 | наш долг: 0.00 | доков: 4
2025-10-09 18:00:58 | INFO | __main__ | 02. ЗАРЯ ООО - Колягин (Дуси Ковальчук ул, дом № 179/2) "РЕСПУБЛИКА" | сум: 158988.60 | проср: 110481.60 | наш долг: 0.00 | доков: 3
2025-10-09 18:00:58 | INFO | __main__ | 03. БУРГЕР РУС ООО - Колягин (Ленина ул, дом № 84) | сум: 146380.80 | проср: 146380.80 | наш долг: 0.00 | доков: 8
2025-10-09 18:00:58 | INFO | __main__ | 04. БУРГЕР РУС ООО - Колягин (Военная ул, дом № 5) | сум: 142178.40 | проср: 142178.40 | наш долг: 0.00 | доков: 8
2025-10-09 18:00:58 | INFO | __main__ | 05. ЗАРЯ ООО - Колягин (Карла Маркса пр-кт, дом № 37/2, помещение 3) "РЕСПУБЛИКА" | сум: 141349.92 | проср: 104089.92 | наш долг: 0.00 | доков: 3
